image_id,expected_target,qc_status,qc_reason,replacement_action,source_path,final_path,sha256,width,height,contrast,expected_class,user_like_bucket,manual_review_note
demo_069,strawberry__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__fruit\test\strawberry_anthracnose_fruit\anthracnose_fruit_rot_48.jpg,docs/demo_assets/m2_full_image_set/images/demo_069_strawberry_fruit.jpg,6cead78b76779bb83a0ca6fe123d20bd45952bf681ca2c0ba8cd0b0b7c0e8d76,419,419,64.38,strawberry_anthracnose_fruit,clear,
demo_070,strawberry__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__fruit\test\strawberry_anthracnose_fruit\anthracnose_fruit_rot_51.jpg,docs/demo_assets/m2_full_image_set/images/demo_070_strawberry_fruit.jpg,628b562365d77e6a4d0e4568b75ffff23f7a1727939fddc3c81e78d24664d8b6,419,419,58.37,strawberry_anthracnose_fruit,difficult,
demo_071,strawberry__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__fruit\test\strawberry_anthracnose_fruit\anthracnose_fruit_rot_58.jpg,docs/demo_assets/m2_full_image_set/images/demo_071_strawberry_fruit.jpg,ef00cfe439e8f94ca44a6f2c23feba6ee71d311abdc618f7848129a419344694,419,419,42.51,strawberry_anthracnose_fruit,difficult,
demo_072,strawberry__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__fruit\test\strawberry_anthracnose_fruit\anthracnose_fruit_rot_62.jpg,docs/demo_assets/m2_full_image_set/images/demo_072_strawberry_fruit.jpg,0d17b478dd9d2f64ba794fc99a02cb5b9def33baf6fce23cd93194c6de75e21c,419,419,44.31,strawberry_anthracnose_fruit,borderline,
demo_073,strawberry__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__fruit\test\strawberry_anthracnose_fruit\anthracnose_fruit_rot_66.jpg,docs/demo_assets/m2_full_image_set/images/demo_073_strawberry_fruit.jpg,ad4be6497c9b6a57603a8abf3ad0962c699db32a70f9e74932b4f730f9dbe785,419,419,65.40,strawberry_anthracnose_fruit,clear,
demo_074,strawberry__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__fruit\test\strawberry_gray_mold_fruit\gray_mold_100.jpg,docs/demo_assets/m2_full_image_set/images/demo_074_strawberry_fruit.jpg,17ded152311787b8d7290563eac4d9ff35f843d9e9103559f1bc881c4735dc7b,419,419,51.38,strawberry_gray_mold_fruit,clear,
demo_075,strawberry__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__fruit\test\strawberry_gray_mold_fruit\gray_mold_243.jpg,docs/demo_assets/m2_full_image_set/images/demo_075_strawberry_fruit.jpg,379856690cc871e94abf67c41e162a473a81203e7cac0bb86a39192a14b40e1f,419,419,62.98,strawberry_gray_mold_fruit,clear,
demo_076,strawberry__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__fruit\test\strawberry_gray_mold_fruit\gray_mold_247.jpg,docs/demo_assets/m2_full_image_set/images/demo_076_strawberry_fruit.jpg,ec838ee3dcf96990f33b54186ef1316cdb824ccbdd927885ed6d289ee902383f,419,419,54.91,strawberry_gray_mold_fruit,clear,
demo_077,strawberry__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__fruit\test\strawberry_gray_mold_fruit\gray_mold_251.jpg,docs/demo_assets/m2_full_image_set/images/demo_077_strawberry_fruit.jpg,392303e508a3e41aabc8482863acb58d10f837b744658895bb4fd0f473f18f20,419,419,56.05,strawberry_gray_mold_fruit,clear,
demo_078,strawberry__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__fruit\test\strawberry_gray_mold_fruit\gray_mold_254.jpg,docs/demo_assets/m2_full_image_set/images/demo_078_strawberry_fruit.jpg,ca1d46b199df4cafbb3a4d90009e35a54577fa224b7921630f9b411fa66a6e8c,419,419,50.94,strawberry_gray_mold_fruit,clear,
demo_079,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_leaf_scorch_leaf\Strawberry___Leaf_scorch_406.jpg,docs/demo_assets/m2_full_image_set/images/demo_079_strawberry_leaf.jpg,e9650f623f80e516d055af094ed8e7ef26f326d98968c9c2c8ae7bae244bf498,256,256,45.08,strawberry_leaf_scorch_leaf,clear,
demo_080,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_leaf_scorch_leaf\Strawberry___Leaf_scorch_409.jpg,docs/demo_assets/m2_full_image_set/images/demo_080_strawberry_leaf.jpg,6765df96e540d4c5d95bc06159d4ea2b6ab07036638827b2d30a7cb6e4298487,256,256,38.05,strawberry_leaf_scorch_leaf,difficult,
demo_081,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_leaf_scorch_leaf\Strawberry___Leaf_scorch_412.jpg,docs/demo_assets/m2_full_image_set/images/demo_081_strawberry_leaf.jpg,0073603ac59d7ef2c686275f0fd0c255960a2b0d3a5689e8ea0ebc1099780870,256,256,43.39,strawberry_leaf_scorch_leaf,difficult,
demo_082,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_leaf_scorch_leaf\Strawberry___Leaf_scorch_415.jpg,docs/demo_assets/m2_full_image_set/images/demo_082_strawberry_leaf.jpg,4b034f8320c99305f6def956f894076ebef6b22fd83b80a46aaeb49a46dfb46f,256,256,40.34,strawberry_leaf_scorch_leaf,borderline,
demo_083,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_leaf_scorch_leaf\Strawberry___Leaf_scorch_418.jpg,docs/demo_assets/m2_full_image_set/images/demo_083_strawberry_leaf.jpg,d00a7e715b50c95fe7aee7d1404858806e6654401de13cbe47650952d7aa8d4f,256,256,65.43,strawberry_leaf_scorch_leaf,clear,
demo_084,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_leaf_spot_leaf\leaf_spot_100.jpg,docs/demo_assets/m2_full_image_set/images/demo_084_strawberry_leaf.jpg,ae654987f471519152225249310c0c92586e6e157eb148bd8379aaaeebca110b,419,419,38.99,strawberry_leaf_spot_leaf,clear,
demo_085,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_leaf_spot_leaf\leaf_spot_312.jpg,docs/demo_assets/m2_full_image_set/images/demo_085_strawberry_leaf.jpg,857f81b0fde056e9873d6da6a15f0f96d64b99368017068129f08d49c4db3ccd,419,419,32.44,strawberry_leaf_spot_leaf,clear,
demo_086,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_leaf_spot_leaf\leaf_spot_316.jpg,docs/demo_assets/m2_full_image_set/images/demo_086_strawberry_leaf.jpg,a16447a110609a67cec4271174726420f0b775622b50a535f75ffdf4fa185c9d,419,419,27.88,strawberry_leaf_spot_leaf,clear,
demo_087,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_leaf_spot_leaf\leaf_spot_319.jpg,docs/demo_assets/m2_full_image_set/images/demo_087_strawberry_leaf.jpg,4e5109c9da2d15eb0d37a9ef0684d413ac9127042f6a590f0ef808856fb2a186,419,419,32.49,strawberry_leaf_spot_leaf,clear,
demo_088,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_leaf_spot_leaf\leaf_spot_321.jpg,docs/demo_assets/m2_full_image_set/images/demo_088_strawberry_leaf.jpg,3ceabeed2f1f856b94db6f30a4aecede58b069d83ecd92d17b5d76b48a646aee,419,419,53.28,strawberry_leaf_spot_leaf,clear,
demo_089,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_antraknoz_meyve\Bağ antraknozu 247.JPG,docs/demo_assets/m2_full_image_set/images/demo_089_grape_fruit.jpg,693d074101f32ecf16bf7bda6737958dec442477c13338aa9ca2b9c6288aa52a,377,414,55.35,üzüm_antraknoz_meyve,clear,
demo_090,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_antraknoz_meyve\Bağ antraknozu 277.JPG,docs/demo_assets/m2_full_image_set/images/demo_090_grape_fruit.jpg,3aabc457a91ca92664bb993632d894a6c462ed8d99b961a441955d3a40d2367d,366,370,64.32,üzüm_antraknoz_meyve,difficult,
demo_091,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_antraknoz_meyve\Bağ antraknozu 33.JPG,docs/demo_assets/m2_full_image_set/images/demo_091_grape_fruit.jpg,c3ed93641d1b778ee001bcf556ec52c131c42dde89b4b219b8e25fd4422dcb8c,534,365,50.36,üzüm_antraknoz_meyve,difficult,
demo_092,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_antraknoz_meyve\Bağ antraknozu 261.JPG,docs/demo_assets/m2_full_image_set/images/demo_092_grape_fruit.jpg,cd30dfcd93d3870c25296aaf90b649df76c8a17860e19e9d6a6ea8ff0423bc93,539,303,58.52,üzüm_antraknoz_meyve,borderline,
demo_093,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_antraknoz_meyve\Bağ antraknozu 75.JPG,docs/demo_assets/m2_full_image_set/images/demo_093_grape_fruit.jpg,7c753e3bc3b7d5962e68636639a08df6659185830aa36feb6cfbed2f40abb9c6,523,294,34.79,üzüm_antraknoz_meyve,clear,
demo_094,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_botrytis_cinerea_meyve\Botritis Cinerea 178.jpg,docs/demo_assets/m2_full_image_set/images/demo_094_grape_fruit.jpg,84af3552101233ee6468a139577490e5005b9595a4d753031c7136be0a5f2edf,4032,3024,52.92,üzüm_botrytis_cinerea_meyve,clear,
demo_095,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_botrytis_cinerea_meyve\Botritis Cinerea 193.jpg,docs/demo_assets/m2_full_image_set/images/demo_095_grape_fruit.jpg,8bc3e076dd22dc4ae353b1d0c45621af50d76ff56e5ef1824cd6bef871b68401,2608,1952,55.53,üzüm_botrytis_cinerea_meyve,clear,
demo_096,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_botrytis_cinerea_meyve\Botritis Cinerea 197.jpg,docs/demo_assets/m2_full_image_set/images/demo_096_grape_fruit.jpg,73f2fc5123eb229e62d706334213901b23cf37c391ec55e2f18db2495c182f73,1536,1024,41.93,üzüm_botrytis_cinerea_meyve,clear,
demo_097,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_botrytis_cinerea_meyve\Botritis Cinerea 62.jpg,docs/demo_assets/m2_full_image_set/images/demo_097_grape_fruit.jpg,251b0dc491b5932c978489ecfe5beda81cd339919e8c2d43ff3d4f652ffeb6e5,1002,881,44.65,üzüm_botrytis_cinerea_meyve,clear,
demo_098,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_botrytis_cinerea_meyve\Botritis Cinerea 180.jpg,docs/demo_assets/m2_full_image_set/images/demo_098_grape_fruit.jpg,232330bdb57e2a4e7d48fe6b00627989fa48411bce45567c9c41a2bc45cee3a9,800,800,49.91,üzüm_botrytis_cinerea_meyve,clear,
demo_099,grape__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__leaf\test\üzüm_antraknoz_yaprak\683.jpg,docs/demo_assets/m2_full_image_set/images/demo_099_grape_leaf.jpg,5bb9e61d4138ad1cb0e891e22cf7adf6cc983e188ff1f479a26581efab0c7ad8,800,1000,51.46,üzüm_antraknoz_yaprak,clear,
demo_100,grape__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__leaf\test\üzüm_antraknoz_yaprak\693.jpg,docs/demo_assets/m2_full_image_set/images/demo_100_grape_leaf.jpg,43037d8d24441fdabf383f501f5fc460ee8a4b2ac57f6d77aba4cbcf63452885,800,1000,44.21,üzüm_antraknoz_yaprak,difficult,
demo_101,grape__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__leaf\test\üzüm_antraknoz_yaprak\710.jpg,docs/demo_assets/m2_full_image_set/images/demo_101_grape_leaf.jpg,d7b11148f9c205f34e9e79c1e4b0bd06f33f56d90572a58ba9e0e54475980d73,800,1000,46.88,üzüm_antraknoz_yaprak,difficult,
demo_102,grape__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__leaf\test\üzüm_antraknoz_yaprak\727.jpg,docs/demo_assets/m2_full_image_set/images/demo_102_grape_leaf.jpg,c06545dfb68d39ba8aff5c48ade930f65c76e21da2e46c4f18fb1fa7e30dbd9b,800,1000,54.28,üzüm_antraknoz_yaprak,borderline,
demo_103,grape__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__leaf\test\üzüm_antraknoz_yaprak\744.jpg,docs/demo_assets/m2_full_image_set/images/demo_103_grape_leaf.jpg,98014fb5de5a2e9fc7f035c89ff690bee7a72dcc469ddb8655d8e805355864eb,800,1000,55.40,üzüm_antraknoz_yaprak,clear,
demo_104,grape__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__leaf\test\üzüm_kav_esca_yaprak\Bağda kav 381.JPG,docs/demo_assets/m2_full_image_set/images/demo_104_grape_leaf.jpg,1175d0b659f11670e3c6ff5d956aa1f15fb9643ca3c95b34cadaf44784b210f0,1183,912,34.42,üzüm_kav_esca_yaprak,clear,
demo_105,grape__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__leaf\test\üzüm_kav_esca_yaprak\Bağda kav 430.JPG,docs/demo_assets/m2_full_image_set/images/demo_105_grape_leaf.jpg,a4fa0a1d6d5962a46d250694dba0445d1c5ff8d9c8cce932d085f60eb996fe85,1383,910,39.98,üzüm_kav_esca_yaprak,clear,
demo_106,grape__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__leaf\test\üzüm_kav_esca_yaprak\Bağda kav 455.JPG,docs/demo_assets/m2_full_image_set/images/demo_106_grape_leaf.jpg,3f7ef0577a8b90f9e383633001fd86710601259ab1bcd572adb21522cf81535b,1068,846,27.17,üzüm_kav_esca_yaprak,clear,
demo_107,grape__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__leaf\test\üzüm_kav_esca_yaprak\Bağda kav 491.JPG,docs/demo_assets/m2_full_image_set/images/demo_107_grape_leaf.jpg,b87ae4714adc4f012d61b87c4e100c8a5ead376fca2a6cc2b1244d35121e904d,1193,834,40.70,üzüm_kav_esca_yaprak,clear,
demo_108,grape__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__leaf\test\üzüm_kav_esca_yaprak\Bağda kav 334.JPG,docs/demo_assets/m2_full_image_set/images/demo_108_grape_leaf.jpg,3b567306cfd007f91d2b9e075127f887c94f5470d5ff481a4bf27e6aafdf8b2c,1416,814,43.68,üzüm_kav_esca_yaprak,clear,
demo_109,apricot__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\apricot__fruit\test\kayısıda_çiçek_monilyası_meyve_40\Kaysıda Çiçek Monilyası 172.JPG,docs/demo_assets/m2_full_image_set/images/demo_109_apricot_fruit.jpg,5bcc878c9196da1c09f155664b0c53f6f8597a05a0c83f4a4ee9548d9400216c,460,386,45.92,kayısıda_çiçek_monilyası_meyve_40,clear,
demo_110,apricot__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\apricot__fruit\test\kayısıda_çiçek_monilyası_meyve_40\Kaysıda Çiçek Monilyası 182.JPG,docs/demo_assets/m2_full_image_set/images/demo_110_apricot_fruit.jpg,acfa84b8068ae644295b9a164a0b3f5cb682ca894c3324e54c3245c39e114bb6,500,370,70.90,kayısıda_çiçek_monilyası_meyve_40,difficult,
demo_111,apricot__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\apricot__fruit\test\kayısıda_çiçek_monilyası_meyve_40\Kaysıda Çiçek Monilyası 175.JPG,docs/demo_assets/m2_full_image_set/images/demo_111_apricot_fruit.jpg,74bc0e7cdd0b589b5cbe2e6475f39499dfa00b2667647e7abdf7925f6e1ae5fd,294,403,73.49,kayısıda_çiçek_monilyası_meyve_40,difficult,
demo_112,apricot__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\apricot__fruit\test\kayısıda_çiçek_monilyası_meyve_40\Kaysıda Çiçek Monilyası 167.JPG,docs/demo_assets/m2_full_image_set/images/demo_112_apricot_fruit.jpg,cfd6ad2bd71f156677da855e5ee172a8e749cce8bc4f5df9067850a26f46388a,337,221,59.23,kayısıda_çiçek_monilyası_meyve_40,borderline,
demo_113,apricot__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\apricot__fruit\val\kayısıda_çiçek_monilyası_meyve_40\Kaysıda Çiçek Monilyası 85.JPG,docs/demo_assets/m2_full_image_set/images/demo_113_apricot_fruit.jpg,afc4aa975a119e7c56ba6d5b11f333c4b5f752d6ef53dfab5e1ae2ec2dfbd640,1149,822,56.67,kayısıda_çiçek_monilyası_meyve_40,clear,
demo_114,apricot__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\apricot__fruit\val\kayısıda_çiçek_monilyası_meyve_40\Kaysıda Çiçek Monilyası 191.JPG,docs/demo_assets/m2_full_image_set/images/demo_114_apricot_fruit.jpg,67ec855e9cb4c255bd0f50a693815984e77ece78d9cb0847f02c47ddb243e516,1309,597,58.37,kayısıda_çiçek_monilyası_meyve_40,clear,
demo_115,apricot__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\apricot__fruit\test\kayısıda_şarka_virüsü_meyve_230\Şarka Virüsü 41.JPG,docs/demo_assets/m2_full_image_set/images/demo_115_apricot_fruit.jpg,8f151705bea3f372a23ee1e9c69c7bb3551707ba46acfaa2b8da63d252bf1741,607,815,59.21,kayısıda_şarka_virüsü_meyve_230,clear,
demo_116,apricot__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\apricot__fruit\test\kayısıda_şarka_virüsü_meyve_230\Şarka Virüsü 43.JPG,docs/demo_assets/m2_full_image_set/images/demo_116_apricot_fruit.jpg,4223a688be5818842c488da2672ecba05908c486b5f981ea34054e9210d0077e,456,643,38.44,kayısıda_şarka_virüsü_meyve_230,clear,
demo_117,apricot__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\apricot__fruit\test\kayısıda_şarka_virüsü_meyve_230\Şarka Virüsü 47.JPG,docs/demo_assets/m2_full_image_set/images/demo_117_apricot_fruit.jpg,c592c3631ef96017c4418b9401e645bc90815b8bbf8894d43b3c68ff4b0364c7,679,406,48.81,kayısıda_şarka_virüsü_meyve_230,clear,
demo_118,apricot__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\apricot__fruit\test\kayısıda_şarka_virüsü_meyve_230\Şarka Virüsü 59.JPG,docs/demo_assets/m2_full_image_set/images/demo_118_apricot_fruit.jpg,e71f0da2f996019826a39680a1dd00301358d527f16f346b2a21ca33de0dcd35,505,399,46.20,kayısıda_şarka_virüsü_meyve_230,clear,
demo_119,apricot__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\apricot__leaf\test\kayısı_şarka_virüsü_yaprak_206\Şarka Virüsü 276.JPG,docs/demo_assets/m2_full_image_set/images/demo_119_apricot_leaf.jpg,eeac5eae2559e3188cf16614f753b5ad4ca1ee405bdee7a39ea830d83702d87c,404,258,36.46,kayısı_şarka_virüsü_yaprak_206,clear,
demo_120,apricot__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\apricot__leaf\test\kayısı_şarka_virüsü_yaprak_206\Şarka Virüsü 368.JPG,docs/demo_assets/m2_full_image_set/images/demo_120_apricot_leaf.jpg,58a5ce8b706b446040b580718b020ef245d65b97d2b01f43e39516bd5ac5f951,381,256,40.01,kayısı_şarka_virüsü_yaprak_206,difficult,
demo_121,apricot__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\apricot__leaf\test\kayısı_şarka_virüsü_yaprak_206\Şarka Virüsü 343.JPG,docs/demo_assets/m2_full_image_set/images/demo_121_apricot_leaf.jpg,38f1b7384e824bc6e86ee073283d67292071fab2f710ca9cb42d59db5569d6f5,391,253,67.81,kayısı_şarka_virüsü_yaprak_206,difficult,
demo_122,apricot__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\apricot__leaf\test\kayısı_şarka_virüsü_yaprak_206\Şarka Virüsü 291.JPG,docs/demo_assets/m2_full_image_set/images/demo_122_apricot_leaf.jpg,4fe39276e72eef9281610bbc17f87f4ec1108fb6fb0c7cb02b2e6a5d12912b21,392,247,59.86,kayısı_şarka_virüsü_yaprak_206,borderline,
demo_123,apricot__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\apricot__leaf\test\kayısı_şarka_virüsü_yaprak_206\Şarka Virüsü 365.JPG,docs/demo_assets/m2_full_image_set/images/demo_123_apricot_leaf.jpg,1711e21a56e5e22b9df314a21da54c4264f9e6f945ef5518f6b32d10a110efa3,382,247,56.57,kayısı_şarka_virüsü_yaprak_206,clear,
demo_124,apricot__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\apricot__leaf\test\kayısı_yaprak_delen_çil_hastalığı_yaprak_300\Kayısıda yaprak delen çil 16.JPG,docs/demo_assets/m2_full_image_set/images/demo_124_apricot_leaf.jpg,ffbd0edeadd3f801080e286695d37453ab8f82ee660b94be979c4bcb885e4a79,1146,844,68.96,kayısı_yaprak_delen_çil_hastalığı_yaprak_300,clear,
demo_125,apricot__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\apricot__leaf\test\kayısı_yaprak_delen_çil_hastalığı_yaprak_300\107.jpg,docs/demo_assets/m2_full_image_set/images/demo_125_apricot_leaf.jpg,e8198bde4c9b82ba665a0949d005e285592936331647bb1f4b35a700c26a5132,800,1000,54.65,kayısı_yaprak_delen_çil_hastalığı_yaprak_300,clear,
demo_126,apricot__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\apricot__leaf\test\kayısı_yaprak_delen_çil_hastalığı_yaprak_300\525.jpg,docs/demo_assets/m2_full_image_set/images/demo_126_apricot_leaf.jpg,60e5ebe1932156213b9cbf2311365840cf265bb529cee87f14ac59941583bcc5,800,1000,43.63,kayısı_yaprak_delen_çil_hastalığı_yaprak_300,clear,
demo_127,apricot__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\apricot__leaf\test\kayısı_yaprak_delen_çil_hastalığı_yaprak_300\539.jpg,docs/demo_assets/m2_full_image_set/images/demo_127_apricot_leaf.jpg,5ac04a86a8951d7d1fe395cdf23d772bdc3d686f6a5d49c5e71cf30d794aacaa,800,1000,41.61,kayısı_yaprak_delen_çil_hastalığı_yaprak_300,clear,
demo_128,apricot__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\apricot__leaf\test\kayısı_yaprak_delen_çil_hastalığı_yaprak_300\545.jpg,docs/demo_assets/m2_full_image_set/images/demo_128_apricot_leaf.jpg,253e399e97383edec1760229c768cc24222eb042e42dc5d88ad840990e4d2c49,800,1000,32.79,kayısı_yaprak_delen_çil_hastalığı_yaprak_300,clear,
demo_129,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_early_blight_yaprak\image_0265.png,docs/demo_assets/m2_full_image_set/images/demo_129_tomato_leaf.png,a3ef81f968e4561b24d374887e9c0e95d7b64ad8de19ea12eb99c236b4eb423c,512,512,39.77,domates_early_blight_yaprak,clear,
